"Id","Prediction"
"1490","1"
"1491","0"
"1492","1"
"1493","2"
"1494","2"
"1495","1"
"1496","2"
"1497","0"
"1498","0"
"1499","2"
"1500","2"
"1501","0"
"1502","0"
"1503","2"
"1504","2"
"1505","2"
"1506","2"
"1507","2"
"1508","0"
"1509","2"
"1510","1"
"1511","2"
"1512","2"
"1513","2"
"1514","2"
"1515","2"
"1516","2"
"1517","2"
"1518","1"
"1519","2"
"1520","1"
"1521","2"
"1522","2"
"1523","0"
"1524","2"
"1525","1"
"1526","0"
"1527","1"
"1528","2"
"1529","1"
"1530","2"
"1531","0"
"1532","2"
"1533","2"
"1534","0"
"1535","2"
"1536","2"
"1537","0"
"1538","1"
"1539","2"
"1540","2"
"1541","2"
"1542","2"
"1543","2"
"1544","2"
"1545","1"
"1546","2"
"1547","2"
"1548","1"
"1549","2"
"1550","2"
"1551","2"
"1552","2"
"1553","2"
"1554","1"
"1555","1"
"1556","2"
"1557","2"
"1558","0"
"1559","0"
"1560","1"
"1561","2"
"1562","2"
"1563","2"
"1564","2"
"1565","2"
"1566","2"
"1567","0"
"1568","2"
"1569","2"
"1570","1"
"1571","2"
"1572","0"
"1573","1"
"1574","2"
"1575","2"
"1576","0"
"1577","1"
"1578","2"
"1579","2"
"1580","2"
"1581","2"
"1582","2"
"1583","2"
"1584","2"
"1585","2"
"1586","2"
"1587","2"
"1588","1"
"1589","2"
"1590","2"
"1591","2"
"1592","0"
"1593","2"
"1594","2"
"1595","2"
"1596","1"
"1597","2"
"1598","2"
"1599","2"
"1600","2"
"1601","2"
"1602","0"
"1603","0"
"1604","1"
"1605","2"
"1606","2"
"1607","0"
"1608","2"
"1609","2"
"1610","2"
"1611","2"
"1612","1"
"1613","2"
"1614","2"
"1615","0"
"1616","1"
"1617","2"
"1618","2"
"1619","2"
"1620","0"
"1621","2"
"1622","2"
"1623","2"
"1624","2"
"1625","1"
"1626","0"
"1627","2"
"1628","1"
"1629","2"
"1630","0"
"1631","1"
"1632","2"
"1633","2"
"1634","2"
"1635","2"
"1636","2"
"1637","1"
"1638","2"
"1639","2"
"1640","2"
"1641","2"
"1642","2"
"1643","2"
"1644","0"
"1645","0"
"1646","1"
"1647","2"
"1648","2"
"1649","2"
"1650","2"
"1651","1"
"1652","2"
"1653","1"
"1654","0"
"1655","0"
"1656","0"
"1657","2"
"1658","2"
"1659","1"
"1660","1"
"1661","2"
"1662","2"
"1663","2"
"1664","0"
"1665","0"
"1666","2"
"1667","2"
"1668","1"
"1669","2"
"1670","1"
"1671","1"
"1672","2"
"1673","2"
"1674","1"
"1675","2"
"1676","2"
"1677","0"
"1678","0"
"1679","2"
"1680","2"
"1681","2"
"1682","2"
"1683","2"
"1684","2"
"1685","1"
"1686","2"
"1687","2"
"1688","1"
"1689","2"
"1690","2"
"1691","2"
"1692","1"
"1693","2"
"1694","2"
"1695","2"
"1696","1"
"1697","2"
"1698","2"
"1699","2"
"1700","0"
"1701","2"
"1702","1"
"1703","2"
"1704","2"
"1705","2"
"1706","1"
"1707","2"
"1708","1"
"1709","0"
"1710","2"
"1711","1"
"1712","0"
"1713","2"
"1714","2"
"1715","1"
"1716","0"
"1717","1"
"1718","2"
"1719","0"
"1720","0"
"1721","2"
"1722","1"
"1723","0"
"1724","2"
"1725","2"
"1726","2"
"1727","2"
"1728","1"
"1729","0"
"1730","1"
"1731","1"
"1732","0"
"1733","2"
"1734","2"
"1735","1"
"1736","2"
"1737","2"
"1738","2"
"1739","2"
"1740","2"
"1741","0"
"1742","1"
"1743","1"
"1744","2"
"1745","0"
"1746","2"
"1747","2"
"1748","1"
"1749","2"
"1750","2"
"1751","2"
"1752","1"
"1753","2"
"1754","2"
"1755","2"
"1756","0"
"1757","2"
"1758","1"
"1759","2"
"1760","2"
"1761","2"
"1762","0"
"1763","1"
"1764","2"
"1765","2"
"1766","1"
"1767","2"
"1768","1"
"1769","2"
"1770","1"
"1771","2"
"1772","1"
"1773","2"
"1774","2"
"1775","2"
"1776","2"
"1777","0"
"1778","0"
"1779","2"
"1780","2"
"1781","2"
"1782","1"
"1783","2"
"1784","2"
"1785","2"
"1786","2"
"1787","0"
"1788","2"
"1789","1"
"1790","2"
"1791","2"
"1792","2"
"1793","1"
"1794","2"
"1795","1"
"1796","2"
"1797","0"
"1798","2"
"1799","2"
"1800","2"
"1801","2"
"1802","2"
"1803","1"
"1804","1"
"1805","2"
"1806","2"
"1807","0"
"1808","2"
"1809","2"
"1810","2"
"1811","2"
"1812","2"
"1813","1"
"1814","2"
"1815","1"
"1816","2"
"1817","2"
"1818","1"
"1819","2"
"1820","0"
"1821","2"
"1822","1"
"1823","1"
"1824","0"
"1825","2"
"1826","2"
"1827","1"
"1828","1"
"1829","2"
"1830","0"
"1831","1"
"1832","2"
"1833","2"
"1834","2"
"1835","2"
"1836","0"
"1837","2"
"1838","2"
"1839","2"
"1840","2"
"1841","2"
"1842","0"
"1843","2"
"1844","1"
"1845","2"
"1846","1"
"1847","2"
"1848","2"
"1849","2"
"1850","2"
"1851","0"
"1852","1"
"1853","2"
"1854","2"
"1855","2"
"1856","2"
"1857","2"
"1858","2"
"1859","2"
"1860","1"
"1861","0"
"1862","1"
"1863","2"
"1864","2"
"1865","2"
"1866","0"
"1867","2"
"1868","2"
"1869","2"
"1870","2"
"1871","0"
"1872","1"
"1873","2"
"1874","2"
"1875","0"
"1876","2"
"1877","1"
"1878","0"
"1879","1"
"1880","1"
"1881","1"
"1882","2"
"1883","1"
"1884","2"
"1885","2"
"1886","2"
"1887","2"
"1888","0"
"1889","0"
"1890","0"
"1891","2"
"1892","2"
"1893","2"
"1894","2"
"1895","2"
"1896","2"
"1897","2"
"1898","2"
"1899","0"
"1900","2"
"1901","0"
"1902","2"
"1903","2"
"1904","2"
"1905","0"
"1906","0"
"1907","1"
"1908","1"
"1909","2"
"1910","2"
"1911","2"
"1912","1"
"1913","2"
"1914","2"
"1915","0"
"1916","2"
"1917","1"
"1918","2"
"1919","1"
"1920","2"
"1921","1"
"1922","2"
"1923","2"
"1924","2"
"1925","2"
"1926","0"
"1927","2"
"1928","2"
"1929","1"
"1930","1"
"1931","2"
"1932","2"
"1933","2"
"1934","0"
"1935","1"
"1936","1"
"1937","0"
"1938","2"
"1939","2"
"1940","2"
"1941","2"
"1942","2"
"1943","2"
"1944","2"
"1945","2"
"1946","2"
"1947","2"
"1948","2"
"1949","2"
"1950","1"
"1951","2"
"1952","1"
"1953","2"
"1954","1"
"1955","2"
"1956","2"
"1957","2"
"1958","1"
"1959","2"
"1960","2"
"1961","2"
"1962","2"
"1963","2"
"1964","2"
"1965","2"
"1966","2"
"1967","2"
"1968","1"
"1969","2"
"1970","2"
"1971","2"
"1972","2"
"1973","2"
"1974","2"
"1975","2"
"1976","2"
"1977","2"
"1978","2"
"1979","1"
"1980","0"
"1981","0"
"1982","2"
"1983","2"
"1984","2"
"1985","2"
"1986","1"
"1987","2"
"1988","1"
"1989","2"
"1990","2"
"1991","2"
"1992","0"
"1993","2"
"1994","2"
"1995","1"
"1996","2"
"1997","2"
"1998","1"
"1999","1"
"2000","1"
"2001","2"
"2002","2"
"2003","1"
"2004","1"
"2005","2"
"2006","2"
"2007","0"
"2008","2"
"2009","2"
"2010","2"
"2011","1"
"2012","0"
"2013","0"
"2014","2"
"2015","2"
"2016","2"
"2017","2"
"2018","2"
"2019","0"
"2020","2"
"2021","2"
"2022","2"
"2023","0"
"2024","2"
"2025","0"
"2026","2"
"2027","0"
"2028","1"
"2029","2"
"2030","0"
"2031","2"
"2032","2"
"2033","1"
"2034","2"
"2035","1"
"2036","2"
"2037","2"
"2038","2"
"2039","2"
"2040","2"
"2041","0"
"2042","2"
"2043","2"
"2044","2"
"2045","2"
"2046","1"
"2047","2"
"2048","2"
"2049","2"
"2050","2"
"2051","2"
"2052","2"
"2053","2"
"2054","2"
"2055","2"
"2056","2"
"2057","1"
"2058","2"
"2059","2"
"2060","2"
"2061","2"
"2062","2"
"2063","2"
"2064","2"
"2065","1"
"2066","1"
"2067","2"
"2068","2"
"2069","1"
"2070","1"
"2071","2"
"2072","2"
"2073","2"
"2074","1"
"2075","2"
"2076","2"
"2077","1"
"2078","2"
"2079","2"
"2080","2"
"2081","1"
"2082","2"
"2083","2"
"2084","0"
"2085","2"
"2086","2"
"2087","1"
"2088","1"
"2089","0"
"2090","0"
"2091","1"
"2092","2"
"2093","2"
"2094","1"
"2095","2"
"2096","2"
"2097","2"
"2098","0"
"2099","1"
"2100","2"
"2101","2"
"2102","2"
"2103","2"
"2104","0"
"2105","1"
"2106","2"
"2107","1"
"2108","2"
"2109","2"
"2110","2"
"2111","1"
"2112","2"
"2113","2"
"2114","2"
"2115","2"
"2116","2"
"2117","1"
"2118","0"
"2119","2"
"2120","2"
"2121","2"
"2122","2"
"2123","2"
"2124","2"
"2125","2"
"2126","2"
"2127","2"
"2128","1"
"2129","2"
"2130","2"
"2131","0"
"2132","2"
"2133","2"
"2134","2"
"2135","0"
"2136","2"
"2137","2"
"2138","2"
"2139","2"
"2140","2"
"2141","0"
"2142","2"
"2143","2"
"2144","2"
"2145","0"
"2146","2"
"2147","2"
"2148","2"
"2149","2"
"2150","2"
"2151","2"
"2152","1"
"2153","1"
"2154","2"
"2155","1"
"2156","2"
"2157","2"
"2158","2"
"2159","2"
"2160","2"
"2161","2"
"2162","2"
"2163","2"
"2164","2"
"2165","1"
"2166","2"
"2167","2"
"2168","0"
"2169","2"
"2170","1"
"2171","2"
"2172","0"
"2173","2"
"2174","2"
"2175","2"
"2176","2"
"2177","1"
"2178","2"
"2179","1"
"2180","2"
"2181","2"
"2182","1"
"2183","1"
"2184","2"
"2185","1"
"2186","2"
"2187","2"
"2188","1"
"2189","2"
"2190","0"
"2191","2"
"2192","2"
"2193","1"
"2194","2"
"2195","2"
"2196","2"
"2197","2"
"2198","0"
"2199","2"
"2200","2"
"2201","2"
"2202","2"
"2203","2"
"2204","0"
"2205","2"
"2206","2"
"2207","2"
"2208","1"
"2209","1"
"2210","0"
"2211","2"
"2212","2"
"2213","2"
"2214","0"
"2215","2"
"2216","0"
"2217","2"
"2218","2"
"2219","2"
"2220","2"
"2221","1"
"2222","1"
"2223","2"
"2224","2"
"2225","0"
"2226","1"
"2227","1"
"2228","2"
"2229","0"
"2230","2"
"2231","2"
"2232","1"
"2233","2"
"2234","1"
"2235","2"
"2236","2"
"2237","2"
"2238","2"
"2239","2"
"2240","2"
"2241","1"
"2242","2"
"2243","1"
"2244","2"
"2245","2"
"2246","0"
"2247","2"
"2248","1"
"2249","1"
"2250","2"
"2251","0"
"2252","0"
"2253","2"
"2254","0"
"2255","2"
"2256","2"
"2257","1"
"2258","2"
"2259","2"
"2260","2"
"2261","2"
"2262","2"
"2263","1"
"2264","2"
"2265","2"
"2266","2"
"2267","0"
"2268","2"
"2269","0"
"2270","2"
"2271","2"
"2272","2"
"2273","2"
"2274","2"
"2275","2"
"2276","1"
"2277","2"
"2278","1"
"2279","0"
"2280","1"
"2281","2"
"2282","1"
"2283","1"
"2284","2"
"2285","2"
"2286","2"
"2287","2"
"2288","2"
"2289","2"
"2290","0"
"2291","1"
"2292","0"
"2293","2"
"2294","2"
"2295","2"
"2296","1"
"2297","2"
"2298","0"
"2299","2"
"2300","2"
"2301","1"
"2302","2"
"2303","2"
"2304","2"
"2305","2"
"2306","2"
"2307","2"
"2308","2"
"2309","2"
"2310","0"
"2311","1"
"2312","2"
"2313","2"
"2314","2"
"2315","2"
"2316","2"
"2317","2"
"2318","0"
"2319","1"
"2320","2"
"2321","2"
"2322","2"
"2323","2"
"2324","2"
"2325","1"
"2326","2"
"2327","2"
"2328","2"
"2329","2"
"2330","2"
"2331","2"
"2332","1"
"2333","1"
"2334","2"
"2335","2"
"2336","2"
"2337","2"
"2338","2"
"2339","2"
"2340","2"
"2341","1"
"2342","1"
"2343","2"
"2344","1"
"2345","2"
"2346","2"
"2347","2"
"2348","0"
"2349","0"
"2350","1"
"2351","2"
"2352","2"
"2353","2"
"2354","1"
"2355","2"
"2356","2"
"2357","0"
"2358","1"
"2359","1"
"2360","0"
"2361","2"
"2362","2"
"2363","0"
"2364","2"
"2365","2"
"2366","2"
"2367","2"
"2368","1"
"2369","0"
"2370","2"
"2371","2"
"2372","0"
"2373","2"
"2374","2"
"2375","2"
"2376","2"
"2377","2"
"2378","2"
"2379","1"
"2380","2"
"2381","1"
"2382","1"
"2383","2"
"2384","2"
"2385","1"
"2386","1"
"2387","2"
"2388","2"
"2389","2"
"2390","0"
"2391","1"
"2392","1"
"2393","2"
"2394","2"
"2395","2"
"2396","2"
"2397","0"
"2398","0"
"2399","2"
"2400","1"
"2401","1"
"2402","0"
"2403","1"
"2404","2"
"2405","2"
"2406","2"
"2407","2"
"2408","0"
"2409","2"
"2410","2"
"2411","2"
"2412","0"
"2413","2"
"2414","1"
"2415","1"
"2416","1"
"2417","2"
"2418","2"
"2419","2"
"2420","0"
"2421","2"
"2422","0"
"2423","1"
"2424","2"
"2425","2"
"2426","2"
"2427","2"
"2428","2"
"2429","2"
"2430","2"
"2431","2"
"2432","1"
"2433","2"
"2434","2"
"2435","2"
"2436","2"
"2437","2"
"2438","2"
"2439","2"
"2440","2"
"2441","1"
"2442","2"
"2443","1"
"2444","1"
"2445","2"
"2446","1"
"2447","2"
"2448","2"
"2449","2"
"2450","1"
"2451","0"
"2452","2"
"2453","1"
"2454","2"
"2455","2"
"2456","2"
"2457","2"
"2458","2"
"2459","1"
"2460","2"
"2461","2"
"2462","2"
"2463","1"
"2464","2"
"2465","1"
"2466","2"
"2467","1"
"2468","2"
"2469","1"
"2470","0"
"2471","1"
"2472","2"
"2473","2"
"2474","2"
"2475","2"
"2476","2"
"2477","2"
"2478","2"
"2479","2"
"2480","1"
"2481","2"
"2482","2"
"2483","2"
"2484","1"
"2485","1"
"2486","2"
"2487","2"
"2488","0"
"2489","2"
"2490","2"
"2491","2"
"2492","2"
"2493","1"
"2494","2"
"2495","2"
"2496","2"
"2497","2"
"2498","2"
"2499","2"
"2500","2"
"2501","2"
"2502","2"
"2503","2"
"2504","0"
"2505","2"
"2506","1"
"2507","2"
"2508","1"
"2509","2"
"2510","2"
"2511","2"
"2512","2"
"2513","2"
"2514","2"
"2515","2"
"2516","2"
"2517","2"
"2518","0"
"2519","2"
"2520","1"
"2521","2"
"2522","0"
"2523","2"
"2524","2"
"2525","2"
"2526","2"
"2527","2"
"2528","1"
"2529","1"
"2530","0"
"2531","0"
"2532","2"
"2533","0"
"2534","2"
"2535","2"
"2536","1"
"2537","2"
"2538","2"
"2539","2"
"2540","2"
"2541","0"
"2542","2"
"2543","1"
"2544","0"
"2545","2"
"2546","2"
"2547","0"
"2548","2"
"2549","0"
"2550","1"
"2551","0"
"2552","2"
"2553","2"
"2554","0"
"2555","2"
"2556","2"
"2557","2"
"2558","1"
"2559","0"
"2560","0"
"2561","2"
"2562","2"
"2563","2"
"2564","0"
"2565","2"
"2566","0"
"2567","2"
"2568","1"
"2569","1"
"2570","2"
"2571","2"
"2572","1"
"2573","2"
"2574","2"
"2575","2"
"2576","2"
"2577","0"
"2578","0"
"2579","1"
"2580","1"
"2581","2"
"2582","2"
"2583","2"
"2584","0"
"2585","2"
"2586","0"
"2587","0"
"2588","2"
"2589","2"
"2590","2"
"2591","2"
"2592","1"
"2593","2"
"2594","1"
"2595","1"
"2596","0"
"2597","0"
"2598","2"
"2599","1"
"2600","1"
"2601","2"
"2602","2"
"2603","0"
"2604","1"
"2605","2"
"2606","2"
"2607","2"
"2608","2"
"2609","0"
"2610","2"
"2611","2"
"2612","2"
"2613","2"
"2614","2"
"2615","2"
"2616","0"
"2617","2"
"2618","2"
"2619","1"
"2620","1"
"2621","2"
"2622","1"
"2623","2"
"2624","2"
"2625","1"
"2626","1"
"2627","2"
"2628","1"
"2629","1"
"2630","0"
"2631","2"
"2632","2"
"2633","2"
"2634","2"
"2635","2"
"2636","2"
"2637","1"
"2638","2"
"2639","2"
"2640","0"
"2641","0"
"2642","2"
"2643","2"
"2644","0"
"2645","2"
"2646","2"
"2647","2"
"2648","2"
"2649","1"
"2650","2"
"2651","1"
"2652","2"
"2653","2"
"2654","1"
"2655","1"
"2656","0"
"2657","2"
"2658","1"
"2659","2"
"2660","2"
"2661","1"
"2662","2"
"2663","2"
"2664","0"
"2665","1"
"2666","2"
"2667","1"
"2668","2"
"2669","2"
"2670","1"
"2671","2"
"2672","2"
"2673","2"
"2674","1"
"2675","0"
"2676","2"
"2677","1"
"2678","1"
"2679","2"
"2680","0"
"2681","2"
"2682","2"
"2683","2"
"2684","2"
"2685","1"
"2686","2"
"2687","2"
"2688","2"
"2689","1"
"2690","0"
"2691","2"
"2692","2"
"2693","2"
"2694","2"
"2695","2"
"2696","2"
"2697","2"
"2698","2"
"2699","2"
"2700","2"
"2701","1"
"2702","2"
"2703","2"
"2704","0"
"2705","1"
"2706","2"
"2707","2"
"2708","0"
"2709","2"
"2710","1"
"2711","2"
"2712","2"
"2713","2"
"2714","2"
"2715","2"
"2716","2"
"2717","2"
"2718","1"
"2719","2"
"2720","2"
"2721","2"
"2722","1"
"2723","2"
"2724","2"
"2725","1"
"2726","2"
"2727","2"
"2728","2"
"2729","2"
"2730","2"
"2731","2"
"2732","1"
"2733","2"
"2734","2"
"2735","2"
"2736","2"
"2737","1"
"2738","2"
"2739","2"
"2740","2"
"2741","2"
"2742","2"
"2743","2"
"2744","2"
"2745","2"
"2746","2"
"2747","2"
"2748","2"
"2749","2"
"2750","2"
"2751","2"
"2752","2"
"2753","1"
"2754","2"
"2755","1"
"2756","2"
"2757","2"
"2758","2"
"2759","2"
"2760","2"
"2761","2"
"2762","2"
"2763","2"
"2764","2"
"2765","2"
"2766","2"
"2767","2"
"2768","1"
"2769","2"
"2770","2"
"2771","0"
"2772","2"
"2773","2"
"2774","2"
"2775","2"
"2776","1"
"2777","2"
"2778","2"
"2779","1"
"2780","2"
"2781","2"
"2782","2"
"2783","1"
"2784","2"
"2785","2"
"2786","1"
"2787","0"
"2788","2"
"2789","2"
"2790","1"
"2791","2"
"2792","2"
"2793","2"
"2794","2"
"2795","2"
"2796","2"
"2797","0"
"2798","1"
"2799","0"
"2800","1"
"2801","2"
"2802","2"
"2803","1"
"2804","0"
"2805","2"
"2806","2"
"2807","2"
"2808","1"
"2809","0"
"2810","2"
"2811","2"
"2812","2"
"2813","2"
"2814","2"
"2815","1"
"2816","0"
"2817","1"
"2818","1"
"2819","2"
"2820","2"
"2821","2"
"2822","2"
"2823","2"
"2824","2"
"2825","2"
"2826","0"
"2827","2"
"2828","2"
"2829","2"
"2830","2"
"2831","0"
"2832","1"
"2833","2"
"2834","1"
"2835","1"
"2836","2"
"2837","1"
"2838","2"
"2839","2"
"2840","2"
"2841","2"
"2842","2"
"2843","2"
"2844","0"
"2845","2"
"2846","1"
"2847","1"
"2848","0"
"2849","1"
"2850","1"
"2851","0"
"2852","2"
"2853","2"
"2854","1"
"2855","1"
"2856","1"
"2857","2"
"2858","2"
"2859","1"
"2860","0"
"2861","1"
"2862","0"
"2863","2"
"2864","2"
"2865","2"
"2866","2"
"2867","0"
"2868","2"
"2869","1"
"2870","2"
"2871","2"
"2872","2"
"2873","2"
"2874","2"
"2875","2"
"2876","0"
"2877","2"
"2878","1"
"2879","1"
"2880","2"
"2881","2"
"2882","0"
"2883","0"
"2884","2"
"2885","1"
"2886","2"
"2887","2"
"2888","2"
"2889","2"
"2890","2"
"2891","1"
"2892","2"
"2893","1"
"2894","2"
"2895","2"
"2896","1"
